qc_id,dn,Neighborhood,sectorgis,codcol1,tipo,ruralurban,seqcol
0,255,COLONIA VILLA MADRID,56,5611,COLONIAS,RURAL,1
1,255,RESIDENCIAL BRICEÑO,55,5541,COLONIAS,RURAL,2
2,255,COLONIA VILLA PENIEL I ETAPA,56,5612,COLONIAS,RURAL,3
3,255,COLONIA VILLA PENIEL II ETAPA,56,5612,COLONIAS,RURAL,4
4,255,COLONIA CATALUÑA,55,5505,COLONIAS,RURAL,5
5,255,RESIDENCIAL SAN JOSE,55,5518,COLONIAS,RURAL,6
6,255,VILLA ELENA,55,5501,COLONIAS,RURAL,7
22,255,VILLA LOS ENCINOS,36,3637,COLONIAS,RURAL,23
7,255,VILLA LIA,54,0,COLONIAS,RURAL,8
8,255,COLONIA MARIA JOSE,54,5406,COLONIAS,RURAL,9
9,255,RESIDENCIAL LOS OLIVOS,55,5523,COLONIAS,RURAL,10
10,255,VILLA ELENA II ETAPA,55,5501,COLONIAS,RURAL,11
16,255,RESIDENCIAL VILLA LA ESTANCIA,36,3645,COLONIAS,RURAL,17
23,255,VILLA LOS CIPRESES,36,3639,COLONIAS,RURAL,24
436,255,RESIDENCIAL VILLA INTERAMERICANA,13,0,COLONIAS,URBANO,436
11,255,RESIDENCIAL PINARES DE SANTA CRUZ,41,4103,COLONIAS,RURAL,12
12,255,COLONIA VILLA SANTA TERESITA,55,5520,COLONIAS,RURAL,13
13,255,BARRIO BUENA VISTA,2,212,COLONIAS,URBANO,14
15,255,RESIDENCIAL MONTE REAL,38,3801,COLONIAS,RURAL,16
20,255,VILLA LAS ACACIAS,36,0,COLONIAS,RURAL,21
21,255,VILLA LOS CEDROS,36,3638,COLONIAS,RURAL,22
17,255,CIUDAD MATEO,39,3620,COLONIAS,RURAL,18
18,255,SIN NOMBRE,22,0,SIN NOMBRE,SIN NOMBRE,19
19,255,CASERIO EL GUAYABAL,23,0,COLONIAS,URBANO,20
24,255,RESIDENCIAL SANTA CRUZ III ETAPA,23,2365,COLONIAS,SIN NOMBRE,26
25,255,RESIDENCIAL LA HACIENDA REAL,35,3545,COLONIAS,RURAL,27
26,255,RESIDENCIAL LA HACIENDA REAL II ETAPA,35,3545,COLONIAS,RURAL,28
27,255,COLONIA ALTOS DE VILLA VIEJA,32,3210,COLONIAS,RURAL,29
28,255,URBANIZACION PINARES DE ORIENTE,32,3215,COLONIAS,RURAL,30
29,255,RESIDENCIAL VILLA DEL CAMPO I ETAPA,32,3212,COLONIAS,RURAL,31
30,255,VILLAS DE ORIENTE,32,3211,COLONIAS,RURAL,32
31,255,RESIDENCIAL VILLA DEL CAMPO II ETAPA,32,3212,COLONIAS,RURAL,33
51,255,RESIDENCIAL ENTREPINOS 1,15,1515,COLONIAS,URBANO,54
32,255,COLONIA MIRADOR DE ORIENTE,32,3213,COLONIAS,RURAL,34
33,255,SECTOR 35,35,0,SIN NOMBRE,RURAL,35
34,255,COLONIA BUENOS AIRES SUR,35,0,COLONIAS,RURAL,36
35,255,RESIDENCIAL LOMAS DEL SUR,35,3537,COLONIAS,RURAL,37
36,255,COLONIA REYNEL FUNEZ,35,3535,COLONIAS,RURAL,38
37,255,COLONIA MARIA MERCEDES,35,3505,COLONIAS,RURAL,39
38,255,COLONIA DORA DE ASFURA,35,3506,COLONIAS,RURAL,40
39,255,ALDEA EL CARPINTERO,15,1508,COLONIAS,URBANO,41
40,255,RESIDENCIAL MIRALAGO,15,1514,COLONIAS,URBANO,42
41,255,COLONIA BRISAS DE AGUA AZUL,14,0,COLONIAS,URBANO,44
42,255,RESIDENCIAL LOS ARCOS,15,1511,COLONIAS,URBANO,45
43,255,CASERIO EL PORTILLO,14,1405,COLONIAS,URBANO,46
44,255,EL GRAN MIRADOR,15,0,COLONIAS,URBANO,47
45,255,RESIDENCIAL LA ALHAMBRA,15,1513,COLONIAS,URBANO,48
46,255,RESIDENCIAL VISBELLA,8,844,COLONIAS,URBANO,49
47,255,SANTO TOMAS,15,1511,COLONIAS,URBANO,50
48,255,RESIDENCIAL TERRASOL,14,1412,COLONIAS,URBANO,51
49,255,RESIDENCIAL VISTALY,8,843,COLONIAS,URBANO,52
50,255,RESIDENCIAL ENTREPINOS 2,15,1515,COLONIAS,URBANO,53
52,255,COLONIA CERRO GRANDE ZONA 8,8,840,COLONIAS,URBANO,55
53,255,ALDEA EL HATILLO,15,0,COLONIAS,URBANO,56
54,255,EL CHIMBO,9,0,COLONIAS,URBANO,57
55,255,ZONA 2 EL HATILLO,8,826,COLONIAS,URBANO,58
103,255,COLONIA LOMAS DEL BOSQUE,8,829,COLONIAS,URBANO,108
56,255,CASERIO EL DURAZNO,14,0,COLONIAS,URBANO,59
57,255,RESIDENCIAL LOS 3 HERMANOS,9,0,COLONIAS,URBANO,60
74,255,COLONIA VILLA ESTANZUELA,9,0,COLONIAS,URBANO,78
104,255,RESIDENCIAL BUENA VISTA,2,0,COLONIAS,URBANO,109
58,255,EL HATILLO,9,910,COLONIAS,URBANO,61
59,255,RESIDENCIAL PINARES,9,911,COLONIAS,URBANO,62
60,255,RESIDENCIAL FLORESTA DEL PICACHO,8,842,COLONIAS,URBANO,63
61,255,LAS CRUCITAS No. 2,8,0,COLONIAS,URBANO,64
75,255,COLONIA PICACHITO,8,801,COLONIAS,URBANO,79
76,255,SIN NOMBRE,14,0,SIN NOMBRE,URBANO,80
62,255,ALDEA EL LOLO,14,1403,COLONIAS,URBANO,65
63,255,CONDOMINIOS MONTE VISTA,9,0,COLONIAS,URBANO,66
64,255,COLONIA SITIO ARRIBA,9,927,COLONIAS,URBANO,67
83,255,COLONIA CERRO GRANDE ZONA 3,8,813,COLONIAS,URBANO,87
105,255,COLONIA NUEVA VIERA (Sector 8),8,0,COLONIAS,URBANO,110
65,255,EL TRIGO,9,940,COLONIAS,URBANO,68
88,255,COLONIA CANAAN,9,947,COLONIAS,URBANO,92
89,255,EL BERRINCHE,8,824,COLONIAS,URBANO,93
90,255,ALDEA EL CARRIZAL,14,1406,COLONIAS,URBANO,94
66,255,ALDEA LA CUESTA No. 2,14,1407,COLONIAS,URBANO,69
68,255,COLONIA SAGASTUME(1 Y 2),8,823,COLONIAS,URBANO,72
409,255,COLONIA ALTOS DEL MILAGRO,13,1338,COLONIAS,URBANO,410
70,255,BARRIO SAUCIQUE,8,802,COLONIAS,URBANO,74
71,255,RESIDENCIAL CERRO AZUL,29,2923,COLONIAS,URBANO,75
72,255,COLONIA EL JAPON,8,819,COLONIAS,URBANO,76
91,255,COLONIA MIRAMESI,2,205,COLONIAS,URBANO,95
92,255,COLONIA JOSE SIMON AZCONA,9,906,COLONIAS,URBANO,96
73,255,SANTA CRUZ,14,1408,COLONIAS,URBANO,77
100,255,RESIDENCIAL FLORIDA I ETAPA,9,945,COLONIAS,URBANO,104
101,255,COLONIA GUILLEN,9,906,COLONIAS,URBANO,105
106,255,COLONIA ROSALINDA,7,0,COLONIAS,URBANO,111
77,255,COLONIA CERRO GRANDE ZONA 4,8,814,COLONIAS,URBANO,81
78,255,COLONIA LAS CANTERAS,2,207,COLONIAS,URBANO,82
79,255,BARRIO PUNTA CALIENTE,2,206,COLONIAS,URBANO,83
80,255,RESIDENCIAL KASSANDRA,8,841,COLONIAS,URBANO,84
81,255,COLONIA ALTOS DEL BOSQUE,2,0,COLONIAS,URBANO,85
82,255,SAN JOSE DE LA MONTAÑA,2,208,COLONIAS,URBANO,86
114,255,RESiDENCIAL LAS DELICIAS,2,0,COLONIAS,URBANO,119
125,255,BARRIO ALTOS DE LA CABAÑA,2,0,COLONIAS,URBANO,130
84,255,COLONIA LAS CRUCITAS,8,809,COLONIAS,URBANO,88
85,255,BARRIO EL RINCON,9,903,COLONIAS,URBANO,89
86,255,COLONIA LINTON,2,225,COLONIAS,URBANO,90
87,255,CERRO EL PICACHO,8,0,REFERENCIAS,URBANO,91
115,255,RESIDENCIAL VILLA DELMY,9,914,COLONIAS,URBANO,120
93,255,COLONIA CERRO GRANDE ZONA 2,14,1401,COLONIAS,URBANO,97
94,255,COLONIA LA LEONA DEL RINCON,9,941,COLONIAS,URBANO,98
95,255,RESIDENCIAL CAMINO DEL HATILLO,9,944,COLONIAS,URBANO,99
102,255,LAS PAVAS,9,918,COLONIAS,URBANO,107
96,255,SIN NOMBRE,14,0,SIN NOMBRE,URBANO,101
97,255,BARRIO LA ESTRELLA,8,806,COLONIAS,URBANO,102
107,255,BARRIO EL BOSQUE,2,202,COLONIAS,URBANO,112
108,255,COLONIAS ACACIAS,25,2504,COLONIAS,URBANO,113
109,255,RESIDENCIAL FLORIDA II ETAPA,9,943,COLONIAS,URBANO,114
110,255,COLONIA VILLA CRISTINA,7,745,COLONIAS,URBANO,115
111,255,SIN NOMBRE,7,0,SIN NOMBRE,URBANO,116
112,255,COLONIA SANTA ISABEL (Sector 7),7,717,COLONIAS,URBANO,117
113,255,CONDOMINIOS VIERA,3,316,COLONIAS,URBANO,118
116,255,BARRIO BUENOS AIRES,2,201,COLONIAS,URBANO,121
117,255,SIN NOMBRE,9,0,SIN NOMBRE,URBANO,122
118,255,COLONIA LAS DELICIAS (Sector 2),2,0,COLONIAS,URBANO,123
119,255,RESIDENCIAL EL JARDIN,9,937,COLONIAS,URBANO,124
120,255,COLONIA BRASILIA,7,749,COLONIAS,URBANO,125
121,255,EL RINCON,9,904,COLONIAS,URBANO,126
122,255,COLONIA NUEVA SANTA ROSA,9,928,COLONIAS,URBANO,127
123,255,BARRIO CHILE,7,732,COLONIAS,URBANO,128
124,255,SIN NOMBRE,9,0,SIN NOMBRE,URBANO,129
126,255,COLONIA LA JOYA (Sector 9),9,907,COLONIAS,URBANO,131
127,255,BARRIO LA CONCORDIA,2,219,COLONIAS,URBANO,132
128,255,COLONIA VIEJA SANTA ROSA,9,913,COLONIAS,URBANO,133
129,255,COLONIA LOMA LA MINITA,9,923,COLONIAS,URBANO,134
130,255,BARRIO EL EDEN,2,204,COLONIAS,URBANO,136
131,255,RESIDENCIAL CIUDAD DEL ANGEL,25,2505,COLONIAS,URBANO,137
147,255,CONDOMINIOS RESIDENCIALES VILLAS DEL MOLINO,16,1651,COLONIAS,URBANO,153
132,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,138
133,255,COLONIA LAS ANONAS,16,1639,COLONIAS,URBANO,139
134,255,COLONIA VILLA SANTA MARGARITA,9,942,COLONIAS,URBANO,140
135,255,COLONIA ROBERTO SUAZO CORDOVA (Sector 9),9,919,COLONIAS,URBANO,141
136,255,COLONIA MARICHAL,9,921,COLONIAS,URBANO,142
137,255,COLONIA SAN JUAN DEL NORTE,7,0,COLONIAS,URBANO,143
138,255,COLONIA RIO ALTO,9,924,COLONIAS,URBANO,144
139,255,JARDIN SANTA ROSA,3,306,COLONIAS,URBANO,145
148,255,COLONIA ALAHAMBRA,2,210,COLONIAS,URBANO,154
410,255,BARRIO EL CALVARIO,6,609,COLONIAS,URBANO,411
140,255,COLONIA VIERA,3,301,COLONIAS,URBANO,146
141,255,PROPIEDAD DE COHDEFOR,9,0,REFERENCIAS,URBANO,147
142,255,BARRIO LAS DELICIAS,2,215,COLONIAS,URBANO,148
143,255,BARRIO GUAJOCO,1,121,COLONIAS,URBANO,149
144,255,RESIDENCIAL LOMAS DEL MOLINO,9,946,COLONIAS,URBANO,150
145,255,COLONIA MANANTIAL,7,718,COLONIAS,URBANO,151
146,255,RESIDENCIAL SANTA MARIA,29,2921,COLONIAS,URBANO,152
149,255,COLONIA ZARAGOZA,2,211,COLONIAS,URBANO,155
150,255,COLONIA MEJIA,3,315,COLONIAS,URBANO,156
151,255,COLONIA MODESTO RODAS ALVARADO (Sector 9),9,909,COLONIAS,URBANO,157
152,255,JARDINES LAS COLINAS,3,308,COLONIAS,URBANO,158
153,255,CONDOMINIOS RESIDENCIALES VILLAS DEL MOLINO III ETAPA,16,1651,COLONIAS,URBANO,159
154,255,COLONIA EL SITIO,29,2922,COLONIAS,URBANO,160
155,255,COLONIA JACARANDAS,3,310,COLONIAS,URBANO,161
156,255,COLONIA SMITH No.2,25,2511,COLONIAS,URBANO,162
157,255,COLONIA EL CERRITO,9,916,COLONIAS,URBANO,163
158,255,COLONIA LAS PAVAS,7,719,COLONIAS,URBANO,164
159,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,165
160,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,165
161,255,SIN NOMBRE,9,0,SIN NOMBRE,URBANO,166
162,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,167
163,255,COLONIA BUENAS NUEVAS,7,757,COLONIAS,URBANO,168
164,255,SIN NOMBRE,3,0,SIN NOMBRE,URBANO,169
165,255,BARRIO SAN PABLO,3,304,COLONIAS,URBANO,170
166,255,SIN NOMBRE,9,0,SIN NOMBRE,URBANO,171
167,255,JARDIN LAS MERCEDES,3,307,COLONIAS,URBANO,172
178,255,COLONIA MELGAR,7,706,COLONIAS,URBANO,182
179,255,COLONIA VILLAS DEL RIO,9,0,COLONIAS,URBANO,183
168,255,COLONIA ESTADOS UNIDOS,16,1601,COLONIAS,URBANO,173
169,255,BARRIO EL PORVENIR,7,731,COLONIAS,URBANO,174
170,255,BARRIO LA FUENTE,2,213,COLONIAS,URBANO,175
171,255,COLONIA BRISAS DE LA LAGUNA,7,761,COLONIAS,URBANO,176
172,255,BARRIO BOLIVAR,9,901,COLONIAS,URBANO,177
173,255,COLONIA VILLA FRANCA,7,1679,COLONIAS,URBANO,178
174,255,BARRIO LA LEONA,2,209,COLONIAS,URBANO,179
175,255,COLONIA EL CARRIZAL 1-B,25,2504,COLONIAS,URBANO,180
176,255,COLONIA EL CARRIZAL 1-B,25,2504,COLONIAS,URBANO,180
177,255,SIN NOMBRE,7,0,COLONIAS,URBANO,181
180,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,184
181,255,BARRIO LA PEDRERA,1,118,COLONIAS,URBANO,185
182,255,COLONIA JARDIN NORMA,4,430,COLONIAS,URBANO,186
183,255,COLONIA VILLA SAN JOSE,7,770,COLONIAS,URBANO,187
184,255,BARRIO CASAMATA,3,302,COLONIAS,URBANO,188
185,255,BARRIO LOS DOLORES,1,114,COLONIAS,URBANO,189
186,255,BARRIO LA CABAÑA,3,309,COLONIAS,URBANO,190
187,255,COLONIA PUNTA ARENA,7,0,COLONIAS,URBANO,191
188,255,BARRIO ABAJO,1,101,COLONIAS,URBANO,192
394,255,SIN NOMBRE,17,0,SIN NOMBRE,URBANO,395
189,255,COLONIA GIRASOLES,9,908,COLONIAS,URBANO,193
190,255,SIN NOMBRE,7,0,SIN NOMBRE,URBANO,194
191,255,COLONIA SAN LORENZO,25,2532,COLONIAS,URBANO,195
192,255,COLONIA CANADA,7,720,COLONIAS,URBANO,196
193,255,FRATERNIDAD PESPIRENSE,7,0,COLONIAS,URBANO,197
194,255,COLONIA NUEVOS HORIZONTES,25,2510,COLONIAS,URBANO,198
195,255,SIN NOMBRE,7,0,SIN NOMBRE,URBANO,199
196,255,COLONIA LOMAS DE LA FLORIDA,16,1648,COLONIAS,URBANO,200
197,255,COLONIA ALEMANIA,7,751,COLONIAS,URBANO,201
198,255,BARRIO LA RONDA,1,111,COLONIAS,URBANO,202
199,255,SIN NOMBRE,7,0,SIN NOMBRE,URBANO,203
200,255,COLONIA FLOR No.1,7,725,COLONIAS,URBANO,204
201,255,COLONIA FERNANDO CALDERON,9,0,COLONIAS,URBANO,205
202,255,COLONIA VILLA UNION,7,769,COLONIAS,URBANO,206
203,255,BARRIO EL MANCHEN,3,303,COLONIAS,URBANO,207
204,255,COLONIA JARDINES DEL NORTE,25,2519,COLONIAS,URBANO,208
205,255,COLONIA 14 DE FEBRERO,7,0,COLONIAS,URBANO,209
206,255,COLONIA LA CAMPAÑA O MAYA CENTRO,4,426,COLONIAS,URBANO,210
207,255,COLONIA LARA NORTE,4,0,COLONIAS,URBANO,211
208,255,SIN NOMBRE,7,0,COLONIAS,URBANO,212
209,255,COLONIA LA CAMPAÑA,4,410,COLONIAS,URBANO,213
218,255,BARRIO LA PLAZUELA,1,110,COLONIAS,URBANO,222
210,255,SIN NOMBRE,29,0,SIN NOMBRE,URBANO,214
219,255,COLONIA SOTO O PLANES DEL BERRINCHE,7,730,COLONIAS,URBANO,223
235,255,COLONIA VISTA HERMOSA DEL NORTE,25,2503,COLONIAS,URBANO,235
211,255,COLONIA EL CARRIZAL,7,716,COLONIAS,URBANO,215
212,255,BARRIO LA MONCADA,1,115,COLONIAS,URBANO,216
213,255,COLONIA SMITH No.1,25,2511,COLONIAS,URBANO,217
214,255,BARRIO EL CENTRO,1,103,COLONIAS,URBANO,218
215,255,COLONIA FUERZAS ARMADAS,7,768,COLONIAS,URBANO,219
216,255,SIN NOMBRE,7,0,SIN NOMBRE,URBANO,220
217,255,COLONIA FLOR No. 2,7,741,COLONIAS,URBANO,221
220,255,COLONIA LA REFORMA,3,305,COLONIAS,URBANO,224
221,255,COLONIA OJO DE AGUA,29,0,COLONIAS,URBANO,225
222,255,COLONIA LA LAGUNA,7,721,COLONIAS,URBANO,226
226,255,BARRIO GUANACASTE,1,106,COLONIAS,URBANO,228
227,255,COLONIA LA UNION,16,1605,COLONIAS,URBANO,229
231,255,COLONIA 21 DE OCTUBRE,9,912,COLONIAS,URBANO,231
232,255,COLONIA FRANCISCO MORAZAN,7,0,COLONIAS,URBANO,232
233,255,AVENIDA LA PAZ,4,418,COLONIAS,URBANO,233
234,255,MALL PREMIER,7,0,REFERENCIAS,URBANO,234
265,255,COLONIA LAS VEGAS DEL CARRIZAL,25,0,COLONIAS,URBANO,263
236,255,COLONIA VISTA HERMOSA (Sector 29),29,0,COLONIAS,URBANO,236
237,255,RESIDENCIAL ZARAHEMLA I ETAPA,16,1654,COLONIAS,URBANO,237
238,255,COLONIA LOMAS DEL NORTE,25,2507,COLONIAS,URBANO,238
239,255,RESIDENCIAL EL MOLINON,16,1644,COLONIAS,URBANO,239
240,255,BARRIO EL JAZMIN,1,104,COLONIAS,URBANO,240
241,255,COLONIA BRISAS DE OLANCHO,7,722,COLONIAS,URBANO,241
244,255,COLONIA LARA,4,408,COLONIAS,URBANO,243
245,255,COLONIA MATAMOROS,4,409,COLONIAS,URBANO,244
246,255,COLONIA LA FRATERNIDAD ANEXO,16,0,COLONIAS,URBANO,245
247,255,COLONIA SEMPE,16,1606,COLONIAS,URBANO,246
248,255,BARRIO SAN MARTIN,7,740,COLONIAS,URBANO,247
249,255,BARRIO LA MERCED,1,109,COLONIAS,URBANO,248
256,255,CEMENTERIO GENERAL,7,0,REFERENCIAS,URBANO,253
257,255,BARRIO LA CHIVERA,6,611,COLONIAS,URBANO,254
252,255,SIN NOMBRE,16,0,COLONIAS,URBANO,249
253,255,COLONIA ZAPOTE CENTRO,7,724,COLONIAS,URBANO,250
254,255,COMPLEJO INDUSTRIAL SAN MIGUEL,16,0,REFERENCIAS,URBANO,251
255,255,COLONIA LA TRINIDAD (Sector 16),16,1601,COLONIAS,URBANO,252
258,255,COLONIA BRISAS DEL NORTE,25,2508,COLONIAS,URBANO,255
259,255,BARRIO EL OLVIDO,1,105,COLONIAS,URBANO,256
260,255,BARRIO EL PASTEL,7,739,COLONIAS,URBANO,257
261,255,BARRIO SAN RAFAEL,4,415,COLONIAS,URBANO,258
262,255,COLONIA LA FRATERNIDAD,9,905,COLONIAS,URBANO,259
263,255,COLONIA POLICARPO PAZ,7,715,COLONIAS,URBANO,260
264,255,BARRIO LA HOYA,1,108,COLONIAS,URBANO,261
311,255,COLONIA ESPIRITU SANTO,13,1327,COLONIAS,URBANO,312
266,255,COLONIA 30 DE NOVIEMBRE,16,1607,COLONIAS,URBANO,264
267,255,COLONIA GENERACION 2000,25,2540,COLONIAS,URBANO,265
268,255,COLONIA CIUDAD GUZMAN,25,2545,COLONIAS,URBANO,267
269,255,RESIDENCIAL ZARAHEMLA II ETAPA,16,1656,COLONIAS,URBANO,268
270,255,COLONIA EL PEDERNAL,25,0,COLONIAS,URBANO,269
279,255,BARRIO SAN FELIPE,4,412,COLONIAS,URBANO,279
312,255,COLONIA LOS CASTAÑOS,4,401,COLONIAS,URBANO,313
271,255,COLONIA LA SOSA,29,2914,COLONIAS,URBANO,270
272,255,BARRIO CENTRO DE COMAYAGUELA,6,617,COLONIAS,URBANO,272
273,255,BARRIO PARCALTAGUA,4,417,COLONIAS,URBANO,273
274,255,COLONIA LOS ANDES,25,0,COLONIAS,URBANO,274
275,255,BARRIO SABANAGRANDE,4,419,COLONIAS,URBANO,275
276,255,COLONIA LOS CENTENOS I,25,2512,COLONIAS,URBANO,276
277,255,COLONIA SANTA ISABEL (Sector 16),16,1610,COLONIAS,URBANO,277
278,255,COLONIA LOS CENTENOS II,25,2543,COLONIAS,URBANO,278
313,255,LA TRAVESIA SECTOR -5,29,0,COLONIAS,URBANO,314
280,255,ZONA CLINICA PERIFERICA IHSS,7,0,COLONIAS,URBANO,280
281,255,COLONIA SAN CARLOS,4,407,COLONIAS,URBANO,281
