qc_id,dn,Neighborhood,sectorgis,codcol1,tipo,ruralurban,seqcol
282,255,VILLA AURORA,29,2925,COLONIAS,URBANO,282
283,255,COLONIA LAS AYESTAS,7,742,COLONIAS,URBANO,283
284,255,COLONIA ROSARIO,7,713,COLONIAS,URBANO,284
285,255,BARRIO SIPILE,6,610,COLONIAS,URBANO,285
286,255,COLONIA AURORA,16,1608,COLONIAS,URBANO,287
287,255,COLONIA AURORA,16,1608,COLONIAS,URBANO,287
290,255,COLONIA JOSE ANGEL ULLOA,25,2524,COLONIAS,URBANO,289
291,255,COLONIA LA INDEPENDENCIA,7,723,COLONIAS,URBANO,291
292,255,COLONIA GRACIAS A DIOS,25,2502,COLONIAS,URBANO,292
293,255,COLONIA GUAMILITO,7,755,COLONIAS,URBANO,293
294,255,COLONIA ABRAHAN LINCOLN,25,2509,COLONIAS,URBANO,294
295,255,COLONIA 3 DE MAYO,7,744,COLONIAS,URBANO,295
314,255,ESTADIO NACIONAL,5,0,REFERENCIAS,URBANO,315
315,255,COLONIA LA ESTANCIA,10,1025,COLONIAS,URBANO,316
296,255,COLONIA 3 DE MAYO,7,744,COLONIAS,URBANO,295
297,255,COLONIA CONTINENTAL,25,2520,COLONIAS,URBANO,296
298,255,COLONIA LA OBRERA,7,738,COLONIAS,URBANO,297
299,255,SIN NOMBRE,7,0,SIN NOMBRE,URBANO,298
300,255,COLONIA NUEVA PROVIDENCIA,25,2531,COLONIAS,URBANO,299
301,255,COLONIA LA ESPERANZA (Sector 7),7,712,COLONIAS,URBANO,300
302,255,COLONIA LOS ALMENDROS,10,1010,COLONIAS,URBANO,301
334,255,BARRIO LAS CRUCITAS,6,625,COLONIAS,URBANO,336
303,255,COLONIA EL CARRIZAL No.2,25,2518,COLONIAS,URBANO,302
304,255,BARRIO LOS PROFESORES,7,734,COLONIAS,URBANO,304
305,255,COLONIA ALTOS DE LA TRAVESIA,29,0,COLONIAS,URBANO,305
306,255,COLONIA ARGENTINA,4,428,COLONIAS,URBANO,306
307,255,SIN NOMBRE,13,0,COLONIAS,URBANO,307
308,255,BARRIO PUEBLO NUEVO,4,413,COLONIAS,URBANO,308
309,255,COLONIA COFRADIA,7,743,COLONIAS,URBANO,309
310,255,COLONIA MIRADOR DE LA TRAVESIA,29,2925,COLONIAS,URBANO,311
316,255,COLONIA JOSE ARTURO DUARTE,25,2522,COLONIAS,URBANO,317
317,255,COLONIA IZAGUIRRE,16,1612,COLONIAS,URBANO,318
318,255,COLONIA ALTOS DE LA LAGUNA,25,2544,COLONIAS,URBANO,319
335,255,COLONIA 13 DE JULIO,16,1615,COLONIAS,URBANO,337
319,255,BARRIO LA GUADALUPE,5,507,COLONIAS,URBANO,320
320,255,COLONIA BRISAS DEL VALLE,10,1017,COLONIAS,URBANO,321
321,255,COLONIA LAS MERCEDES,7,736,COLONIAS,URBANO,322
322,255,COLONIA JARDINES DEL CARRIZAL,25,2528,COLONIAS,URBANO,323
323,255,CONDOMINIOS LOMA ALTA,10,0,COLONIAS,URBANO,324
324,255,LAS MARIAS,10,1031,COLONIAS,URBANO,325
325,255,COLONIA EL ZAPOTE,29,0,COLONIAS,URBANO,326
326,255,RESIDENCIAL PORTAL DEL CASTAÑO,10,1020,COLONIAS,URBANO,327
336,255,BARRIO BELLA VISTA,6,624,COLONIAS,URBANO,338
406,255,BARRIO LEMPIRA,6,602,COLONIAS,URBANO,407
327,255,COLONIA LA ESPERANZA (Sector 16),16,1613,COLONIAS,URBANO,328
328,255,COLONIA AURORA,10,1004,COLONIAS,URBANO,329
329,255,COLONIA SAN CRISTOBAL,7,735,COLONIAS,URBANO,330
330,255,COLONIA SANTA CECILIA No.1,13,1326,COLONIAS,URBANO,331
331,255,COLONIA PEDREGALITO N° 2,7,707,COLONIAS,URBANO,332
332,255,COLONIA PALERMO,5,501,COLONIAS,URBANO,333
333,255,PLANTEL DE LA COLUMBUS,13,0,REFERENCIAS,URBANO,334
421,255,COLONIA PIEDRA BLANCA (ALTOS DE LA MAYANGLE),13,1308,COLONIAS,URBANO,422
337,255,COLONIA SAN MIGUEL,16,1614,COLONIAS,URBANO,339
338,255,COLONIA CASTAÑO SUR,10,1023,COLONIAS,URBANO,340
339,255,COLONIA 14 DE ENERO,13,0,COLONIAS,URBANO,341
340,255,COLONIA BUENOS AIRES DE ORIENTE II ETAPA,29,2924,COLONIAS,URBANO,343
366,255,BARRIO PERPETUO SOCORRO,6,607,COLONIAS,URBANO,368
341,255,RESIDENCIAL LA CUMBRE,10,1007,COLONIAS,URBANO,344
342,255,COLONIA MONTECARLO,10,1015,COLONIAS,URBANO,345
343,255,COLONIA SAN JUAN BOSCO (Sector 10),10,1020,COLONIAS,URBANO,346
344,255,COLONIA LOMA ALTA,10,1026,COLONIAS,URBANO,347
345,255,COLONIA NUEVO EDEN,16,1649,COLONIAS,URBANO,348
346,255,COLONIA SANTA ANITA O QUEBRACHAL,16,1620,COLONIAS,URBANO,349
347,255,COLONIA VILLA SAN ANTONIO O BOQUERON,13,1325,COLONIAS,URBANO,350
348,255,COLONIA NUEVA VIERA (Sector 16),16,1630,COLONIAS,URBANO,351
349,255,COLONIA SANTA FE,7,711,COLONIAS,URBANO,352
350,255,SIN NOMBRE,25,0,SIN NOMBRE,URBANO,353
351,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,354
352,255,COLONIA LA TRAVESIA,29,2913,COLONIAS,URBANO,355
353,255,BARRIO MORAZAN,5,507,COLONIAS,URBANO,356
437,255,COLONIA ALTOS DE LA DIVANNA,6,623,COLONIAS,URBANO,437
354,255,COLONIA ALTOS DEL PARAISO,25,2521,COLONIAS,URBANO,357
355,255,COLONIA LAS MINITAS,10,1003,COLONIAS,URBANO,358
356,255,COLONIA SUPERACION,13,1352,COLONIAS,URBANO,359
357,255,COLONIA LOMAS DEL CASTAÑO SUR,10,1018,COLONIAS,URBANO,360
360,255,COLONIA RUBEN DARIO,10,1002,COLONIAS,URBANO,362
374,255,BARRIO CONCEPCION,6,606,COLONIAS,URBANO,376
361,255,COLONIA LA GRANADA,7,705,COLONIAS,URBANO,363
362,255,COLONIA FUERZAS UNIDAS,25,2533,COLONIAS,URBANO,364
363,255,SIN NOMBRE,18,0,SIN NOMBRE,URBANO,365
364,255,COLONIA VILLA LOS CIRUELOS,16,1625,COLONIAS,URBANO,366
365,255,COLONIA 28 DE MARZO,16,1619,COLONIAS,URBANO,367
477,255,SIN NOMBRE,13,0,SIN NOMBRE,URBANO,477
367,255,COLONIA TOROCAGUA,7,710,COLONIAS,URBANO,369
368,255,SIN NOMBRE,25,0,SIN NOMBRE,URBANO,370
369,255,RESIDENCIAL VILLA UNIVERSITARIA II ETAPA,16,1625,COLONIAS,URBANO,371
370,255,COLONIA LA HAYA,7,704,COLONIAS,URBANO,372
371,255,RESIDENCIAL MAYA,16,1629,COLONIAS,URBANO,373
372,255,RESIDENCIAL VILLA UNIVERSITARIA I ETAPA,16,1625,COLONIAS,URBANO,374
373,255,LOMA ALTA 2DA ETAPA,17,1724,COLONIAS,URBANO,375
375,255,COLONIA NUEVA DANLI,25,2526,COLONIAS,URBANO,377
376,255,RESIDENCIAL VILLA OLIMPUS,16,1645,COLONIAS,URBANO,378
377,255,COLONIA NUEVA ERA (Sector 16),16,1616,COLONIAS,URBANO,379
378,255,COLONIA NUEVA ERA (Sector 16),16,1616,COLONIAS,URBANO,379
379,255,RESIDENCIAL VILLAS MILANO,16,1653,COLONIAS,URBANO,380
380,255,BARRIO BELEN,7,702,COLONIAS,URBANO,381
381,255,COLONIA RAFAEL L. CALLEJAS,7,708,COLONIAS,URBANO,382
382,255,CASERIO AGUA BLANCA,29,2912,COLONIAS,URBANO,383
383,255,COLONIA ARNULFO CANTARERO LOPEZ,13,1348,COLONIAS,URBANO,384
384,255,CONDOMINIOS EL MIRADOR,17,0,COLONIAS,URBANO,385
391,255,SIN NOMBRE,29,0,SIN NOMBRE,URBANO,392
392,255,COLONIA LA LOMA,17,1735,COLONIAS,URBANO,393
393,255,COLINAS DE LA MAYANGLE,13,1368,COLONIAS,URBANO,394
385,255,COLONIA LOMAS DEL GUIJARRO,10,1006,COLONIAS,URBANO,386
386,255,BARRIO LA ISLA,5,509,COLONIAS,URBANO,387
387,255,COLONIA MONSEÑOR FIALLOS,7,703,COLONIAS,URBANO,388
388,255,COLONIA BENDECK,13,1337,COLONIAS,URBANO,389
389,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,390
390,255,BARRIO CAMAGUARA,6,0,COLONIAS,URBANO,391
395,255,RESIDENCIAL VILLA CENTROAMERICANA,16,1622,COLONIAS,URBANO,396
396,255,VILLAS LIQUIDAMBAR,17,1737,COLONIAS,URBANO,397
397,255,COLONIA PRIMERO DE DICIEMBRE,13,1379,COLONIAS,URBANO,398
398,255,SIN NOMBRE,13,0,SIN NOMBRE,URBANO,399
399,255,SIN NOMBRE,16,0,COLONIAS,URBANO,400
407,255,BARRIO SAN JUAN DE DIOS,6,628,COLONIAS,URBANO,408
408,255,RESIDENCIAL ECO VIVIENDAS,16,1655,COLONIAS,URBANO,409
400,255,COLONIA IBERIA,13,1365,COLONIAS,URBANO,401
401,255,CEMENTERIO DIVINO PARAISO,25,0,REFERENCIAS,URBANO,402
402,255,RESIDENCIAL ECO VIVIENDAS II,29,2907,COLONIAS,URBANO,403
403,255,CERRO JUANA LAINEZ,5,0,REFERENCIAS,URBANO,404
404,255,COLONIA MONTE VERDE,17,1715,COLONIAS,URBANO,405
405,255,RESIDENCIAL LOMAS DE CARRARA,17,1729,COLONIAS,URBANO,406
411,255,COLONIA ALAMEDA,10,1001,COLONIAS,URBANO,412
412,255,BARRIO LA PAGODA,5,505,COLONIAS,URBANO,413
413,255,BARRIO CERRO JUANA LAINEZ,5,508,COLONIAS,URBANO,414
414,255,RESIDENCIAL SANTA CECILIA,13,1329,COLONIAS,URBANO,415
415,255,CONDOMINIOS LOMAS DEL COUNTRY,13,1375,COLONIAS,URBANO,416
416,255,SIN NOMBRE,25,0,SIN NOMBRE,URBANO,417
417,255,BARRIO EL OBELISCO,6,612,COLONIAS,URBANO,418
418,255,VILLA REYES I ETAPA,13,1328,COLONIAS,URBANO,419
419,255,VILLA REYES II ETAPA,13,1363,COLONIAS,URBANO,420
420,255,RESIDENCIAL CENTRO AMERICA ESTE III ETAPA,13,1320,COLONIAS,URBANO,421
422,255,COLONIA LOMAS DEL COUNTRY,13,1336,COLONIAS,URBANO,423
423,255,COLONIA CENTROAMERICANA,13,1321,COLONIAS,URBANO,424
424,255,SIN NOMBRE,17,0,SIN NOMBRE,URBANO,425
425,255,COLONIA TEPEYAC,10,1005,COLONIAS,URBANO,426
426,255,COLONIA MAYANGLE,13,1335,COLONIAS,URBANO,427
427,255,COLONIA PAYAQUI,10,1012,COLONIAS,URBANO,428
433,255,COLONIA CENTRO AMERICA OESTE,13,1344,COLONIAS,URBANO,433
428,255,COLONIA LA ERA,29,2911,COLONIAS,URBANO,429
429,255,RESIDENCIAL CENTRO AMERICA ESTE IV ETAPA,13,1320,COLONIAS,URBANO,430
430,255,SANAA,13,0,REFERENCIAS,URBANO,431
434,255,COLONIA HOLLYWOOD,13,0,COLONIAS,URBANO,434
435,255,COLONIA VILLA CENTRO AMERICA,13,1363,COLONIAS,URBANO,435
438,255,SIN NOMBRE,17,0,SIN NOMBRE,URBANO,438
439,255,RESIDENCIAL PRADO VERDE,16,1652,COLONIAS,URBANO,439
440,255,UNIVERSIDAD NORTE,17,1701,COLONIAS,URBANO,440
441,255,COMPLEJO DEPORTIVO JOSE SIMON AZCONA VILLA OLIMPICA,17,0,REFERENCIAS,URBANO,441
442,255,RESIDENCIAL LOMAS DEL PRADO NORTE,16,1646,COLONIAS,URBANO,442
443,255,RESIDENCIAL CENTRO AMERICA ESTE II ETAPA,13,1320,COLONIAS,URBANO,443
444,255,COLONIA QUEZADA,11,1103,COLONIAS,URBANO,444
445,255,RESIDENCIAL MONTE CARMELO,13,1322,COLONIAS,URBANO,445
446,255,RESIDENCIAL CENTRO AMERICA ESTE I ETAPA,13,1320,COLONIAS,URBANO,446
447,255,VILLA SUYAPA OLIMPICA,17,1711,COLONIAS,URBANO,447
448,255,SIN NOMBRE,25,0,SIN NOMBRE,URBANO,448
449,255,RESIDENCIAL LOMAS DEL GUIJARRO SUR,10,1030,COLONIAS,URBANO,449
450,255,COLONIA SANTA CLARA,25,0,COLONIAS,URBANO,450
451,255,BARRIO LA BOLSA,12,1201,COLONIAS,URBANO,451
452,255,RESIDENCIAL PUERTA DEL SOL,17,1728,COLONIAS,URBANO,452
453,255,COLONIA ALTOS DE CENTROAMERICA,25,0,COLONIAS,URBANO,453
454,255,RESIDENCIAL CENTRO AMERICA ESTE ANEXO SUR,13,1319,COLONIAS,URBANO,454
455,255,COLONIA ALTOS DE LA PRIMAVERA,6,621,COLONIAS,URBANO,455
456,255,BARRIO LA SOLEDAD No. 2,13,1317,COLONIAS,URBANO,456
457,255,RESIDENCIAL VILLA COLONIAL,16,1647,COLONIAS,URBANO,457
458,255,RESIDENCIAL VILLA D'ESTE,16,1650,COLONIAS,URBANO,458
459,255,SIN NOMBRE,17,0,SIN NOMBRE,URBANO,459
470,255,COLONIA VEGAS DEL COUNTRY,13,1330,COLONIAS,URBANO,470
460,255,COLONIA CRUZ LARGA,10,1027,COLONIAS,URBANO,460
461,255,COLONIA EL SOCORRO,6,608,COLONIAS,URBANO,461
462,255,COLONIA DIVANNA,13,1343,COLONIAS,URBANO,462
463,255,COLONIA BUENA VISTA,25,2530,COLONIAS,URBANO,463
464,255,SIN NOMBRE,25,0,SIN NOMBRE,URBANO,464
465,255,COLONIA BERLIN,25,2527,COLONIAS,URBANO,465
466,255,COLONIA REPARTO MANDOFER,10,1024,COLONIAS,URBANO,466
467,255,COLONIA INTERAMERICANA,13,1332,COLONIAS,URBANO,467
468,255,COLONIA NUEVA ERA (Sector 13),13,1347,COLONIAS,URBANO,468
469,255,COLONIA NUEVA CAPITAL,25,2507,COLONIAS,URBANO,469
476,255,COLONIA EL PROGRESO II,13,1333,COLONIAS,URBANO,476
471,255,RESIDENCIAL PRADOS UNIVERSITARIOS II ETAPA,16,1621,COLONIAS,URBANO,471
472,255,COLONIA LOMAS DEL MAYAB,10,1008,COLONIAS,URBANO,472
473,255,COLONIA EL COUNTRY,13,1334,COLONIAS,URBANO,473
474,255,COLONIA MARY FLAKES DE FLORES,25,2535,COLONIAS,URBANO,474
475,255,COLONIA LA FUENTE I ETAPA,13,1345,COLONIAS,URBANO,475
478,255,COLONIA EL PRADO,11,1102,COLONIAS,URBANO,478
479,255,EL TABLON,13,0,COLONIAS,URBANO,479
480,255,COLONIA LOS PROFESIONALES,17,1706,COLONIAS,URBANO,480
481,255,COLONIA JOSE TRINIDAD CABANAS,25,2536,COLONIAS,URBANO,482
482,255,COLONIA FLORENCIA OESTE,17,1704,COLONIAS,URBANO,483
490,255,COLONIA LINDA VISTA,25,2539,COLONIAS,URBANO,491
483,255,COLONIA LA FUENTE II ETAPA,13,1345,COLONIAS,URBANO,484
484,255,COLONIA MIRAMONTES,11,1106,COLONIAS,URBANO,485
485,255,SIN NOMBRE,16,0,SIN NOMBRE,URBANO,486
486,255,COLONIA EL PROGRESO I,13,1384,COLONIAS,URBANO,487
487,255,COLONIA FLORENCIA NORTE,17,1702,COLONIAS,URBANO,488
488,255,RESIDENCIAL LA HACIENDA,17,1723,COLONIAS,URBANO,489
489,255,CEMENTERIO SANTA ANITA,13,0,REFERENCIAS,URBANO,490
491,255,BARRIO GUACERIQUE,12,1202,COLONIAS,URBANO,492
492,255,COLONIA 21 DE FEBRERO,13,1301,COLONIAS,URBANO,493
493,255,COLONIA ARMANDO CALIDONIO,16,1634,COLONIAS,URBANO,494
494,255,SIN NOMBRE,17,0,SIN NOMBRE,URBANO,495
495,255,COLONIA SAN RAFAEL,11,1105,COLONIAS,URBANO,496
496,255,BARRIO VILLA ADELA,6,603,COLONIAS,URBANO,497
497,255,COLONIA JUAN LINDO,6,0,COLONIAS,URBANO,498
532,255,COLONIA AUSTRALIA,25,2514,COLONIAS,URBANO,536
498,255,COLONIA LAS LOMITAS,29,0,COLONIAS,URBANO,499
499,255,COLONIA LA PRIMAVERA,12,1220,COLONIAS,URBANO,500
500,255,RESIDENCIAL PRADOS UNIVERSITARIOS,16,1621,COLONIAS,URBANO,501
501,255,SIN NOMBRE,13,0,SIN NOMBRE,URBANO,502
502,255,RESIDENCIAL MIRADOR DEL NORTE,13,1374,COLONIAS,URBANO,503
503,255,COLONIA ALTOS DE LA PRIMAVERA 1,12,0,COLONIAS,URBANO,504
504,255,RESIDENCIAL CIUDAD LEMPIRA I ETAPA,13,1362,COLONIAS,URBANO,505
507,255,COLONIA ALTOS DE LAS CASCADAS,25,0,COLONIAS,URBANO,507
508,255,ALDEA SUYAPA SECTOR 1,29,2906,COLONIAS,URBANO,508
509,255,COLONIA FLORENCIA SUR,17,1703,COLONIAS,URBANO,509
533,255,COLONIA TILOARQUE,12,1205,COLONIAS,URBANO,538
510,255,COLONIA 23 DE JUNIO PRIVADO,13,1315,COLONIAS,URBANO,510
511,255,SIN NOMBRE,19,0,SIN NOMBRE,URBANO,511
512,255,COLONIA ALTOS DE LA ELVEL,11,1112,COLONIAS,URBANO,513
513,255,VILLAS SAINT HONORE,17,0,COLONIAS,URBANO,514
514,255,RIVIERA DEL TRAPICHE IV,17,1731,COLONIAS,URBANO,515
515,255,COLONIA ELVEL,11,1107,COLONIAS,URBANO,516
516,255,VENECIA DEL TRAPICHE ETAPA IIB,17,1732,COLONIAS,URBANO,517
517,255,VILLA FLORENCIA,17,1738,COLONIAS,URBANO,518
518,255,BARRIO LA SOLEDAD,13,1317,COLONIAS,URBANO,519
589,255,COLONIA MONTE DE LOS OLIVOS,13,1300,COLONIAS,URBANO,597
519,255,ALDEA LA SOLEDAD No. 2,25,2501,COLONIAS,URBANO,520
520,255,COLONIA FATIMA,13,1316,COLONIAS,URBANO,522
521,255,VILLA QUEZADA,13,0,COLONIAS,URBANO,525
522,255,ALDEA DE SUYAPA,17,1710,COLONIAS,URBANO,526
523,255,MIRADOR DE TILOARQUE,12,1235,COLONIAS,URBANO,527
529,255,COLONIA ISRAEL NORTE,13,1314,COLONIAS,URBANO,533
524,255,COLONIA LOMA LINDA NORTE,11,1109,COLONIAS,URBANO,528
525,255,AREA VERDE,29,0,REFERENCIAS,URBANO,529
526,255,RESIDENCIAL LOMA VERDE,19,1927,COLONIAS,URBANO,530
527,255,COLONIA UNIDAD Y FUERZA,25,2538,COLONIAS,URBANO,531
528,255,SIN NOMBRE,13,0,SIN NOMBRE,URBANO,532
530,255,COLONIA VILLA SAN MIGUEL,25,9,COLONIAS,URBANO,534
531,255,COLONIA NUEVA AUSTRALIA,25,2541,COLONIAS,URBANO,535
534,255,BARRIO SAN JORGE,12,1204,COLONIAS,URBANO,539
535,255,RESIDENCIAL CIUDAD LEMPIRA 2 ETAPA,13,1362,COLONIAS,URBANO,540
536,255,COLONIA TILOARQUE NORTE,12,1218,COLONIAS,URBANO,542
537,255,COLONIA MARADIAGA,12,1215,COLONIAS,URBANO,543
538,255,COLONIA NUEVO AMANECER,12,1217,COLONIAS,URBANO,544
539,255,COLONIA OSCAR CASTRO TEJADA,12,1236,COLONIAS,URBANO,545
540,255,COLONIA LUIS LANDA,18,1805,COLONIAS,URBANO,546
541,255,ALDEA SUYAPA SECTOR LA CRUZ,29,2906,COLONIAS,URBANO,547
542,255,SIN NOMBRE,13,0,SIN NOMBRE,URBANO,548
543,255,COLONIA TRES CAMINOS,17,1705,COLONIAS,URBANO,549
544,255,COLONIA ALTOS DE LA QUEZADA (Sin codcol),13,0,COLONIAS,URBANO,550
545,255,RESIDENCIAL CASAVOLA,18,1806,COLONIAS,URBANO,551
546,255,COLONIA RUBEN ANTUNEZ,17,1707,COLONIAS,URBANO,552
547,255,CEMENTERIO SUYAPA,29,0,REFERENCIAS,URBANO,553
548,255,RESIDENCIAL ATLANTIS,12,1223,COLONIAS,URBANO,554
549,255,SIN NOMBRE,17,0,SIN NOMBRE,URBANO,555
550,255,VILLAS SAN DIEGO,17,1734,COLONIAS,URBANO,556
551,255,CHALET FRANCES SAN IGNACIO,17,1721,COLONIAS,URBANO,557
584,255,COLONIA ISRAEL SUR,13,1313,COLONIAS,URBANO,592
552,255,COLONIA EL HOGAR,19,1902,COLONIAS,URBANO,559
553,255,SIN NOMBRE,25,0,SIN NOMBRE,URBANO,560
554,255,SIN NOMBRE,12,0,SIN NOMBRE,URBANO,561
555,255,COLONIA LOMA LINDA SUR,11,1110,COLONIAS,URBANO,562
