qc_id,dn,Neighborhood,sectorgis,codcol1,tipo,ruralurban,seqcol
814,255,SIN NOMBRE,21,0,COLONIAS,URBANO,826
815,255,COLONIA VILLA NUEVA SECTOR 6 ETAPA 3,20,2022,COLONIAS,URBANO,827
839,255,COLONIA DIOS PROVEERA(BETHEL),20,2023,COLONIAS,URBANO,851
817,255,COLONIA LAS TORRES,24,2417,COLONIAS,URBANO,829
818,255,COLONIA MONTES DE SINAI,21,2112,COLONIAS,URBANO,830
819,255,RESIDENCIAL CIUDAD NUEVA,24,2420,COLONIAS,URBANO,831
820,255,COLONIA LOMA SUR,21,2150,COLONIAS,URBANO,832
821,255,SIN NOMBRE,21,2142,SIN NOMBRE,URBANO,833
822,255,COLONIA KENNEDY SUPER MANZANA 1,20,2021,COLONIAS,URBANO,834
823,255,SIN NOMBRE,20,0,SIN NOMBRE,URBANO,835
824,255,RESIDENCIAL BERNARDO DAZZI I ETAPA,20,2005,COLONIAS,URBANO,836
825,255,RESIDENCIAL PORTAL DEL BOSQUE II,23,2367,COLONIAS,URBANO,837
826,255,COLONIA LOMAS DE SAN JOSE II ETAPA,20,2018,COLONIAS,URBANO,838
827,255,COLONIA LOS ALPES No.2,21,2142,COLONIAS,URBANO,839
828,255,VILLAS MARIA,23,0,COLONIAS,URBANO,840
829,255,COLONIA SAN JOSE DE LOS LLANOS,21,2119,COLONIAS,URBANO,841
830,255,COLONIA LOS ALPES No.1,21,2146,COLONIAS,URBANO,842
831,255,RESIDENCIAL BERNARDO DAZZI III ETAPA,20,2005,COLONIAS,URBANO,843
849,255,RESIDENCIAL ROBLE ALTO I ETAPA,23,2304,COLONIAS,URBANO,861
850,255,VILLAS ALONDRA,23,0,COLONIAS,URBANO,862
832,255,COLONIA LAS PALMAS,20,2004,COLONIAS,URBANO,844
833,255,RESIDENCIAL PORTAL DEL BOSQUE I,23,2349,COLONIAS,URBANO,845
834,255,COLONIA VICTOR F ARDON,20,2008,COLONIAS,URBANO,846
835,255,SIN NOMBRE,20,0,SIN NOMBRE,URBANO,847
836,255,COLONIA 15 DE SEPTIEMBRE,23,2321,COLONIAS,URBANO,848
837,255,VILLA MARBELLA,23,0,COLONIAS,URBANO,849
838,255,COLONIA MODELO,23,2318,COLONIAS,URBANO,850
851,255,SIN NOMBRE,20,0,SIN NOMBRE,URBANO,863
840,255,COLONIA SAN JOSE DE LA PEÑA,21,2111,COLONIAS,URBANO,852
841,255,COLONIA LOS ROBLES,23,2303,COLONIAS,URBANO,853
842,255,COLONIA MONTERREY,21,2120,COLONIAS,URBANO,854
852,255,SIN NOMBRE,21,0,SIN NOMBRE,URBANO,864
853,255,COLONIA LOMAS DE SAN JOSE II ETAPA,20,2018,COLONIAS,URBANO,865
854,255,RESIDENCIAL VIENA,20,2030,COLONIAS,URBANO,866
855,255,CONDOMINIOS EL DORAL,23,2366,COLONIAS,URBANO,867
843,255,COLONIA VILLA NUEVA NORTE,18,1804,COLONIAS,URBANO,855
844,255,RESIDENCIAL LOS MOLINOS,21,2149,COLONIAS,URBANO,856
845,255,ALDEA JACALEAPA CAS. LA JOYA,20,2016,COLONIAS,URBANO,857
846,255,RESIDENCIAL LAS PALMAS,20,2035,COLONIAS,URBANO,858
847,255,LLANO DEL POTRERO,23,2322,COLONIAS,URBANO,859
848,255,RESIDENCIAL ROBLE ALTO II ETAPA,23,2304,COLONIAS,URBANO,860
856,255,SIN NOMBRE,20,0,SIN NOMBRE,URBANO,868
857,255,SIN NOMBRE,21,0,COLONIAS,URBANO,869
858,255,VILLA TERRANOVA,23,0,COLONIAS,URBANO,870
859,255,AREA VERDE,20,0,REFERENCIAS,URBANO,0
860,255,COLONIA VILLA NUEVA SUR,20,2022,COLONIAS,URBANO,872
861,255,"COLONIA BRISAS DE JACALEAPA,LOMAS DE NAVOO I ETAPA",21,2021,COLONIAS,URBANO,873
862,255,RESIDENCIAL ROBLE OESTE III ETAPA,23,2342,COLONIAS,URBANO,874
865,255,COLONIA LOMAS DE SAN JOSE I ETAPA,20,2018,COLONIAS,URBANO,877
866,255,COLONIA LA POPULAR,21,2110,COLONIAS,URBANO,878
867,255,RESIDENCIAL BERNARDO DAZZI II ETAPA,20,2005,COLONIAS,URBANO,879
868,255,RESIDENCIAL LOMAS EL DORADO,20,2025,COLONIAS,URBANO,880
869,255,RESIDENCIAL LOMAS DE JACALEAPA,20,2007,COLONIAS,URBANO,882
870,255,RESIDENCIAL LA PEÑA,21,0,COLONIAS,URBANO,883
871,255,SIN NOMBRE,20,0,SIN NOMBRE,URBANO,884
872,255,RESIDENCIAL ROBLE OESTE II ETAPA,23,2345,COLONIAS,URBANO,885
873,255,RESIDENCIAL LOS PORTALES (Sector 20),20,2028,COLONIAS,URBANO,886
899,255,COLONIA CALPULES I ETAPA,21,2109,COLONIAS,URBANO,916
874,255,COLONIA VILLANUEVA 7B,18,1826,COLONIAS,URBANO,887
875,255,UNIVERSIDAD CATOLICA,23,0,REFERENCIAS,URBANO,890
876,255,SIN NOMBRE,20,0,SIN NOMBRE,URBANO,891
877,255,RESIDENCIAL LA CASCADA I ETAPA,23,2307,COLONIAS,URBANO,892
878,255,COLONIA BRISAS DE ORIENTE,32,3209,COLONIAS,URBANO,894
879,255,RES.LAS CASITAS,36,3642,COLONIAS,URBANO,895
880,255,COLONIA LOS ENSUEÑOS,23,2352,COLONIAS,URBANO,896
881,255,COLONIA LA PEÑA,21,2121,COLONIAS,URBANO,897
882,255,RESIDENCIAL HONDURAS,20,2019,COLONIAS,URBANO,898
883,255,COLONIA 14 DE MARZO,21,2108,COLONIAS,URBANO,899
884,255,RESIDENCIAL LOS EUCALIPTOS,23,2351,COLONIAS,URBANO,900
900,255,RESIDENCIAL LA CASCADA II ETAPA,23,2341,COLONIAS,URBANO,917
885,255,COLONIA ALTOS DE LOS PINOS,20,2012,COLONIAS,URBANO,901
886,255,RESIDENCIAL LA CAÑADA,21,2133,COLONIAS,URBANO,902
889,255,RESIDENCIAL LA GRAN VILLA,23,0,COLONIAS,URBANO,906
890,255,RESIDENCIAL CIUDAD JARDIN,20,2029,COLONIAS,URBANO,907
911,255,SIN NOMBRE,23,0,SIN NOMBRE,URBANO,928
912,255,RESIDENCIAL CASA VERDE,23,2355,COLONIAS,URBANO,929
913,255,VILLA LOS OLMOS,36,3636,COLONIAS,URBANO,930
891,255,FUERZA AEREA HONDUREÑA,22,0,REFERENCIAS,URBANO,908
892,255,RESIDENCIAL ROBLE OESTE VI ETAPA,23,2356,COLONIAS,URBANO,909
893,255,COLONIA ALTOS DE SAN ISIDRO,21,2100,COLONIAS,URBANO,910
894,255,SIN NOMBRE,23,2336,SIN NOMBRE,URBANO,911
895,255,COLONIA LUIS FERNANDO CORDOBA,21,2153,COLONIAS,URBANO,912
896,255,RESIDENCIAL CONDOMINIOS TONCONTIN,23,2339,COLONIAS,URBANO,913
897,255,COLONIA LA FELICIDAD,23,2360,COLONIAS,URBANO,914
898,255,RESIDENCIAL VILLA SAN RAFAEL,23,2336,COLONIAS,URBANO,915
901,255,ALDEA JACALEAPA,20,2016,COLONIAS,URBANO,918
902,255,COLONIA CALPULES II ETAPA,21,2109,COLONIAS,URBANO,919
903,255,COLONIA VISTA HERMOSA (Sector 21),21,2123,COLONIAS,URBANO,920
904,255,RESIDENCIAL TONCONTIN,23,2331,COLONIAS,URBANO,922
905,255,RESIDENCIAL JESUS AGUILAR PAZ,21,2140,COLONIAS,URBANO,923
906,255,VILLA SANTA MONICA,23,2334,COLONIAS,URBANO,924
907,255,RESIDENCIAL COPACABANA,23,0,COLONIAS,URBANO,925
908,255,RESIDENCIAL PINO VERDE,36,3643,COLONIAS,URBANO,926
909,255,RESIDENCIAL CATESA,23,0,COLONIAS,URBANO,927
910,255,SIN NOMBRE,23,0,SIN NOMBRE,URBANO,928
914,255,RESIDENCIAL LOS HIDALGOS CIRCUITO II,23,2356,COLONIAS,URBANO,931
915,255,COLONIA PLAN DE LOS PINOS,26,2601,COLONIAS,URBANO,932
916,255,RESIDENCIAL LAS HADAS AMPLIACION FEHCOVIL,23,2336,COLONIAS,URBANO,933
917,255,UNITEC,26,0,REFERENCIAS,URBANO,935
918,255,RESIDENCIAL PALMA REAL,23,2330,COLONIAS,URBANO,936
919,255,SIN NOMBRE,23,2310,SIN NOMBRE,URBANO,937
920,255,RESIDENCIAL LAS CANARIAS II ETAPA,23,2368,COLONIAS,URBANO,938
936,255,RESIDENCIAL ALTOS DE LAS HADAS,23,2333,COLONIAS,URBANO,954
937,255,RESIDENCIAL ALTOS DE VENECIA I ETAPA,21,2152,COLONIAS,URBANO,955
921,255,COLONIA SATELLITE,22,2223,COLONIAS,URBANO,939
922,255,URBANIZACION AGUA DULCE,23,2328,COLONIAS,URBANO,940
923,255,COLONIA NUEVO LOARQUE,21,2107,COLONIAS,URBANO,941
924,255,RESIDENCIAL HAMBURGO,26,2609,COLONIAS,URBANO,942
938,255,COLONIA JARDINES DE LOARQUE,21,2105,COLONIAS,URBANO,956
925,255,COLONIA MONTE FRESCO,26,2605,COLONIAS,URBANO,943
926,255,RESIDENCIAL LOS HIDALGOS,23,2356,COLONIAS,URBANO,944
927,255,SIN NOMBRE,26,0,SIN NOMBRE,URBANO,945
928,255,RESIDENCIAL LOS HIDALGOS CIRCUITO I,23,2356,COLONIAS,URBANO,946
941,255,SIN NOMBRE,28,0,SIN NOMBRE,URBANO,959
929,255,COLONIA LOS PINOS,20,2032,COLONIAS,URBANO,947
930,255,COLONIA LOS ANGELES,23,2315,COLONIAS,URBANO,948
939,255,RESIDENCIAL LAS CAMPANAS,26,2608,COLONIAS,URBANO,957
940,255,RESIDENCIAL VILLAS DE LAS HADAS,23,2348,COLONIAS,URBANO,958
931,255,SIN NOMBRE,23,0,SIN NOMBRE,URBANO,949
932,255,COLONIA MIRADOR DEL LOARQUE,21,2106,COLONIAS,URBANO,950
933,255,SIN NOMBRE,26,0,SIN NOMBRE,URBANO,951
934,255,SIN NOMBRE,28,0,SIN NOMBRE,URBANO,952
935,255,RESIDENCIAL SANTA CRUZ I ETAPA,23,2357,COLONIAS,URBANO,953
942,255,COLONIA LOARQUE COMERCIAL,21,2129,COLONIAS,URBANO,960
943,255,RESIDENCIAL VENECIA I ETAPA,21,2151,COLONIAS,URBANO,961
944,255,COLONIA LOMAS DE TONCONTIN III ETAPA,28,2813,COLONIAS,URBANO,962
945,255,COLONIA GODOY,23,2314,COLONIAS,URBANO,963
946,255,COLONIA LOS PERIODISTAS,23,2316,COLONIAS,URBANO,964
947,255,RESIDENCIAL ALTOS DE VENECIA II ATAPA,21,2152,COLONIAS,URBANO,965
948,255,RESIDENCIAL VILLA SAN JORGE,28,2822,COLONIAS,URBANO,966
949,255,RESIDENCIAL VILLA TOSCANA ETAPA I,23,2374,COLONIAS,URBANO,967
950,255,RESIDENCIAL SANTA CRUZ II ETAPA,23,2365,COLONIAS,URBANO,969
951,255,RESIDENCIAL ALTOS DE VENECIA III ATAPA,21,2152,COLONIAS,URBANO,970
952,255,COLONIA RIO GRANDE NORTE,21,2103,COLONIAS,URBANO,972
953,255,TRAMO COLONIA ALTOS DE TONCONTIN-ANILLO PERIFERICO,28,0,SIN NOMBRE,URBANO,973
954,255,RESIDENCIAL VILLA CORINTO,28,2825,COLONIAS,URBANO,974
955,255,RESIDENCIAL LAS HADAS,23,2319,COLONIAS,URBANO,975
956,255,COLONIA ALTOS DEL TONCONTIN,28,2801,COLONIAS,URBANO,976
957,255,COLONIA LOMAS DE TONCONTIN II ETAPA,28,2813,COLONIAS,URBANO,977
958,255,COLONIA SAN JOSE DE LOARQUE,28,2308,COLONIAS,URBANO,978
959,255,COLONIA LOMAS DE TONCONTIN I ETAPA,28,2813,COLONIAS,URBANO,979
960,255,COLONIA RIO GRANDE SUR,21,2103,COLONIAS,URBANO,980
961,255,VILLA LAS ORQUIDEAS,28,2823,COLONIAS,URBANO,981
962,255,VILLA LAS ACACIAS,23,2358,COLONIAS,URBANO,982
963,255,COLONIA ALTOS DEL LOARQUE,28,2802,COLONIAS,URBANO,983
964,255,RESIDENCIAL PARIS,21,2154,COLONIAS,URBANO,984
965,255,COLONIA LOARQUE SUR,21,2104,COLONIAS,URBANO,985
966,255,VILLA LOS GERANIOS,28,2826,COLONIAS,URBANO,986
967,255,VILLA LOS PINOS,23,2362,COLONIAS,URBANO,987
968,255,RESIDENCIAL EL SAUCE,28,2826,COLONIAS,URBANO,988
969,255,RESIDENCIAL EL TABLON,26,2608,COLONIAS,URBANO,989
970,255,RESIDENCIAL VENECIA II ETAPA,21,2151,COLONIAS,URBANO,990
971,255,VILLA LOS TULIPANES,28,2831,COLONIAS,URBANO,991
972,255,VILLA LAS HORTENCIAS,28,28282,COLONIAS,URBANO,992
973,255,RESIDENCIAL VILLA DE REAL,23,2347,COLONIAS,URBANO,993
974,255,VILLA LOS JASMINEZ,28,2830,COLONIAS,URBANO,994
975,255,ALDEA LA CIENEGA,27,2707,COLONIAS,URBANO,995
976,255,VILLA LAS PALMERAS,28,2814,COLONIAS,URBANO,996
977,255,VILLA LOS NARANJOS,28,2832,COLONIAS,URBANO,997
978,255,VILLA LOS NOPALES,23,2370,COLONIAS,URBANO,999
981,255,ALDEA LOARQUE (MIMBRE),28,2805,COLONIAS,URBANO,1004
982,255,VILLA LOS CIPRECES,28,9,COLONIAS,URBANO,1005
979,255,EL AGUACATE,21,0,COLONIAS,URBANO,1001
980,255,LOARQUE,21,2129,COLONIAS,URBANO,1003
983,255,ALDEA EL SAUCE,23,0,COLONIAS,URBANO,1006
986,255,RESIDENCIAL LAS UVAS,23,2309,COLONIAS,URBANO,1009
987,255,ALDEA LOARQUE,21,2132,COLONIAS,URBANO,1010
988,255,RESIDENCIAL CONCEPCION,28,2821,COLONIAS,URBANO,1011
989,255,RESIDENCIAL LOMAS DEL PORTILLO,28,0,COLONIAS,URBANO,1012
985,255,AGUA DULCE,23,2357,COLONIAS,URBANO,1008
995,255,RESIDENCIAL FLORENTINOS,27,2723,COLONIAS,URBANO,1018
990,255,TRAMO RESIDENCIAL LA CONCEPCION-RESIDENCIAL EL SAUCE,28,0,SIN NOMBRE,URBANO,1013
991,255,RESIDENCIAL EL PORTILLO,28,2827,COLONIAS,URBANO,1014
992,255,CASERIO EL PORTILLO,28,2817,COLONIAS,URBANO,1015
996,255,TRAMO CASERIO LA JOYA-ALDEA YAGUASIRE,28,0,SIN NOMBRE,URBANO,1019
1010,255,COLONIA LOMAS DEL TIZATILLO,27,2721,COLONIAS,URBANO,1038
993,255,ALDEA LOS TROZOS,27,2705,COLONIAS,URBANO,1016
994,255,RESIDENCIAL LOMAS DE GERMANIA,28,2824,COLONIAS,URBANO,1017
997,255,ALDEA GERMANIA,27,2701,COLONIAS,URBANO,1020
998,255,RESIDENCIAL SANTA CLARA,27,2717,COLONIAS,URBANO,1021
999,255,COLONIA EL RECREO,27,2714,COLONIAS,URBANO,1022
1016,255,RESIDENCIAL NORTE FRESCO,13,1346,COLONIAS,URBANO,1044
1000,255,RESIDENCIAL VILLAS DE SAN SEBASTIAN,27,2716,COLONIAS,URBANO,1024
1001,255,RESIDENCIAL VILLAS LA CONCEPCION,28,2829,COLONIAS,URBANO,1025
1002,255,RESIDENCIAL ENMANUEL,27,2720,COLONIAS,URBANO,1026
1003,255,ALDEA SANTA ROSA,27,2723,COLONIAS,URBANO,1027
1004,255,CASERIO LA JOYA,28,0,COLONIAS,URBANO,1029
1008,255,CASERIO EL JICARO,26,2603,COLONIAS,URBANO,1033
1009,255,COLONIA CRUZ ROJA,27,2715,COLONIAS,URBANO,1037
1005,255,TRAMO CASERIO OJO DE AGUA-COLONIA ALTOS DE LOARQUE,28,0,SIN NOMBRE,URBANO,1030
1006,255,TRAMO CASERIO LA JOYA-RESIDENCIAL MIRADOR DE LOS ANGELES,28,0,SIN NOMBRE,URBANO,1031
1007,255,TRAMO ALDEA GERMANIA-COLONIA LOMAS DEL TIZATILLO,27,0,SIN NOMBRE,URBANO,1032
1011,255,TRAMO CASERIO EL JICARO-COLONIA LOMAS DEL TIZATILLO,27,0,SIN NOMBRE,URBANO,1039
1012,255,COLONIA ALTOS DE SANTA ROSA,27,2713,COLONIAS,URBANO,1040
1013,255,RES. LOMAS DE MARIA AUXILIADORA,35,3536,COLONIAS,URBANO,1041
1014,255,COLONIA BUENOS AIRES DE ORIENTE I ETAPA,29,2924,COLONIAS,URBANO,1042
1015,255,COLONIA ALTAMIRA,5,502,COLONIAS,URBANO,1043
1019,255,COLONIA PALMIRA,4,433,COLONIAS,URBANO,286
1020,255,RESIDENCIAL ROBLE OESTE IV ETAPA,23,2343,COLONIAS,URBANO,881
1021,255,RESIDENCIAL ROBLE OESTE IV ETAPA,23,2343,COLONIAS,URBANO,881
1026,255,ALDEA SUYAPA SECTOR ALTOS DE SUYAPA,29,2906,COLONIAS,URBANO,512
1027,255,ALDEA SUYAPA SECTOR ALTOS DE SUYAPA,29,2906,COLONIAS,URBANO,512
1028,255,CASERIO OJO DE AGUA,28,0,COLONIAS,URBANO,1034
1029,255,CASERIO OJO DE AGUA,28,0,COLONIAS,URBANO,1034
1030,255,COLONIA ALTOS DE LA JOYA,19,1916,COLONIAS,URBANO,720
1031,255,COLONIA ALTOS DE LA JOYA,19,1916,COLONIAS,URBANO,720
1032,255,COLONIA AMERICA,23,2312,COLONIAS,URBANO,893
1046,255,COLONIA SAN LUIS,24,2408,COLONIAS,URBANO,768
1050,255,ALDEA LOS JUTES,27,2702,COLONIAS,URBANO,1028
1047,255,ALDEA LA CUESTA No.1,14,1407,COLONIAS,URBANO,106
1048,255,ALDEA LA CAADA,21,9999,COLONIAS,URBANO,1000
1054,255,ALDEA SUYAPA SECTOR GRACIAS A DIOS,29,2906,COLONIAS,URBANO,521
1049,255,ALDEA LAS CASITAS,23,2324,COLONIAS,URBANO,25
1055,255,ALDEA SUYAPA SECTOR SAGRADO CORAZON,29,2906,COLONIAS,URBANO,523
1051,255,AEREOPUERTO INTERNACIONAL TONCONTIN,22,0,REFERENCIAS,URBANO,1046
1056,255,ALDEA YAGUASIRE (PARTE),28,2819,COLONIAS,URBANO,1035
1052,255,ALDEA CERRO GRANDE,14,1402,COLONIAS,URBANO,43
1057,255,COLONIA RODRIGUEZ,6,616,COLONIAS,URBANO,481
1053,255,ALDEA EL TABLON,26,2602,COLONIAS,URBANO,1002
900031,255,RESIDENCIAL PORTAL LAS CANARIAS,23,900031,COLONIAS,URABANA,900031
900033,255,RESIDENCIAL LA ARBOLEDA,36,900033,COLONIAS,RURAL,900033
900034,255,RESIDENCIAL VISTA REAL,35,900034,COLONIAS,RURAL,900034
984,255,RESIDENCIAL MIRADOR DE LOS ANGELES,23,2363,COLONIAS,URBANO,1007
900037,255,COLINAS DE SANTA ROSA,23,900037,COLONIAS,RURAL,900037
900038,255,VILLA FLORESTA,33,900038,COLONIAS,RURAL,900038
900039,255,VILLA VIEJA,33,900039,COLONIAS,RURAL,900039
900031,255,VLLA NUEVA,33,900031,COLONIAS,RURAL,900031
732,255,BARRIO SAN JOSE,22,2202,COLONIAS,URBANO,739
228,255,COLONIA CAMPO CIELO,7,727,COLONIAS,URBANO,230
431,255,COLONIA CRISTOBAL DIAZ,13,1341,COLONIAS,URBANO,432
69,255,COLONIA EL MIRADOR,8,0,COLONIAS,URBANO,73
1033,255,COLONIA EL REPARTO,9,902,COLONIAS,URBANO,135
1024,255,COLONIA EL TRIANGULO,10,1003,COLONIAS,URBANO,335
1035,255,COLONIA ERENDIRA,21,2116,COLONIAS,URBANO,760
1037,255,COLONIA LA MOLOLOA (PARTE),29,0,COLONIAS,URBANO,266
1040,255,COLONIA LAS VEGAS FECESITLIH,21,2137,COLONIAS,URBANO,749
288,255,COLONIA LIVERPOOL,25,0,COLONIAS,URBANO,288
242,255,COLONIA LOS QUEBRACHOS,29,0,COLONIAS,URBANO,242
98,255,COLONIA MINA DE AGUA O BRISAS DEL PICACHO,8,827,COLONIAS,URBANO,103
887,255,COLONIA MIRADOR DE SAN ISIDRO,21,0,COLONIAS,URBANO,904
1042,255,COLONIA NUEVA ESPERANZA,12,1221,COLONIAS,URBANO,541
358,255,COLONIA PEDREGALITO,7,707,COLONIAS,URBANO,361
1044,255,COLONIA PROFESOR EUGENIO MATUTE CANIZALES,21,0,COLONIAS,URBANO,905
1022,255,COLONIA ROMA,21,2118,COLONIAS,URBANO,779
1017,255,COLONIA SAN JUAN BOSCO (Sector 25),25,2516,COLONIAS,URBANO,290
223,255,COLONIA ZAPOTE NORTE,7,765,COLONIAS,URBANO,227
14,255,RESIDENCIAL EL TRAPICHE,17,1726,COLONIAS,URBANO,15
722,255,RESIDENCIAL LOMAS DE MIRAFLORES SUR,19,1921,COLONIAS,URBANO,730
753,255,RETORNO,18,0,REFERENCIAS,URBANO,764
505,255,UNAH,17,0,REFERENCIAS,URBANO,506