ogc_fid,objectid,sector,nom_col,cod_col_1,cod_col_2,tipo,cod_col_3,observacio,cod_dist_1,cod_dist_2,cod_dist_3,cod_dist_4,uni_ind_1,uni_ind_2,uni_ind_3,ciudades
"851",959,SECTOR 25,COLONIA SMITH No.1,"2511",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"852",960,SECTOR 25,COLONIA SAN LORENZO,"2532",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"853",961,SECTOR 25,COLONIA JARDINES DEL NORTE,"2519",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"854",962,SECTOR 25,COLONIA LOMAS DEL NORTE,"2507",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"855",963,SECTOR 25,COLONIA NUEVOS HORIZONTES,"2510",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"856",964,SECTOR 25,COLONIA SMITH No.2,"2511",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"857",966,SECTOR 25,COLONIA EL MANANTIAL,"0000",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"858",967,SECTOR 25,COLONIA EL CARRIZAL 1-B,"2504",,BARRIO O COLONIA,,,DU06,DU11,,,,,,COMAYAGUELA
"859",968,SECTOR 25,COLONIA LAS ACACIAS,"2504",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"860",969,SECTOR 25,RESIDENCIAL CIUDAD DEL ANGEL,"2525",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"861",970,SECTOR 25,ALDEA LA CUESTA No.1,"2505",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"862",971,SECTOR 25,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU11,,,,UI06,,,COMAYAGUELA
"863",972,SECTOR 25,COLONIA AUSTRALIA,"2514",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"864",973,SECTOR 24,COLONIA JARDINES DE TONCONTIN,"2403",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"865",974,SECTOR 24,COLONIA LA BURRERA,"2404",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"866",975,SECTOR 24,COLONIA BOLIVAR,"2402",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"867",976,SECTOR 24,COLONIA LA PRADERA,"2406",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"868",977,SECTOR 24,COLONIA EL ESTIQUIRIN,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"869",978,SECTOR 24,COLONIA FLOR DEL CAMPO,"2414",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"870",979,SECTOR 24,COLONIA MODESTO RODAS ALVARADO,"2409",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"871",980,SECTOR 24,COLONIA VILLA NELITA,"2410",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"872",981,SECTOR 24,COLONIA LOS OLMOS,"2422",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"873",982,SECTOR 24,COLONIA HENRY MERRIAN,"2412",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"874",983,SECTOR 24,COLONIA NUEVAS DELICIAS,"2423",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"875",984,SECTOR 24,COLONIA SAN LUIS,"2408",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"876",985,SECTOR 24,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"877",986,SECTOR 24,COLONIA LA ROSA,"2415",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"878",987,SECTOR 24,COLONIA LUIS ANDRES ZUNIGA,"2431",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"879",988,SECTOR 24,ASERRADERO LAMAS,"0000",,REFERENCIA,,,DU04,,,,,,,COMAYAGUELA
"880",989,SECTOR 24,COLONIA VENECIA,"2416",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"881",990,SECTOR 24,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"882",991,SECTOR 24,COLONIIA PREDIOS DEL RECREO,"2430",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"883",992,SECTOR 24,COLONIA SANTA BARBARA,"2418",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"884",993,SECTOR 24,COLONIA INESTROZA,"2419",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"885",994,SECTOR 24,COLONIA LAS TORRES,"2417",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"886",995,SECTOR 24,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"887",996,SECTOR 24,RESIDENCIAL CIUDAD NUEVA,"2420",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"888",997,SECTOR 24,PORTAL DE LAS FLORES,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"889",998,SECTOR 24,REPRESA LOS LAURELES,"0000",,BARRIO O COLONIA,,,,,,,UI06,,,COMAYAGUELA
"890",999,SECTOR 24,SIN NOMBRE,"0000",,AREA SIN NOMBRE,,,DU04,,,,,,,COMAYAGUELA
"891",1000,SECTOR 24,COLONIA RIVAS,"2405",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"892",1001,SECTOR 08,COLONIA CERRO GRANDE ZONA 4 VI ETAPA,"0814",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"893",1010,SECTOR 08,COLONIA CERRO GRANDE ZONA 8 II ETAPA,"0846",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"894",1019,SECTOR 23,RESIDENCIAL VILLAS TONCONTIN,"2311",,BARRIO O COLONIA,,,DU10,,,,,,,COMAYAGUELA
"895",1024,SECTOR 23,COLONIA AEROPUERTO,"2302",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"896",1025,SECTOR 23,SIN NOMBRE,"2302",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"897",1026,SECTOR 23,VILLAS MEDITERRANEO,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"898",402,SECTOR 23,VILLAS SANTA ISABEL,"2340",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"899",402,SECTOR 23,RESIDENCIAL LUIMISA,"2317",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"900",402,SECTOR 23,VILLAS DANIA,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"901",402,SECTOR 22,COLONIA LA TRINIDAD,"2201","2401",BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"902",974,SECTOR 03,RESIDENCIAL JACARANDAS,"0310",,BARRIO O COLONIA,,,DU07,,,,,,,TEGUCIGALPA
"903",468,SECTOR 07,COLINAS DEL MAYANGLE,"0762",,BARRIO O COLONIA,,,DU05,,,,,,,COMAYAGUELA
"904",161,SECTOR 29,RESIDENCIAL CERRO AZUL,"2923",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"905",537,SECTOR 29,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU08,DU07,,,,,,TEGUCIGALPA
"906",0,SECTOR 29,RESIDENCIAL SANTA MARIA,"2921",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"907",0,SECTOR 29,COLONIA EL SITIO,"2922",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"908",0,SECTOR 29,COLONIA OJO DE AGUA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"909",0,SECTOR 29,COLONIA LOS QUEBRACHITOS,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"910",0,SECTOR 29,COLONIA VISTA HERMOSA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"911",0,SECTOR 29,COLONIA MOLOLOA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"912",0,SECTOR 29,COLONIA LA SOSA,"2914",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"913",0,SECTOR 29,VILLA AURORA,"2925",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"914",0,SECTOR 29,COLONIA LA TRAVESIA SECTOR EL MIRADOR,"2926",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"915",0,SECTOR 29,COLONIA LA TRAVESIA SECTOR No. 5,"2913",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"916",0,SECTOR 29,RESIDENCIAL LA TRAVESIA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"917",0,SECTOR 29,COLONIA EL ZAPOTE,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"918",0,SECTOR 29,COLONIA BUENOS AIRES DE ORIENTE II ETAPA,"2924",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"919",0,SECTOR 29,COLONIA BUENOS AIRES DE ORIENTE I ETAPA,"2924",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"920",0,SECTOR 29,CASERIO AGUA BLANCA,"2912",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"921",0,SECTOR 29,ECO VIVIENDAS,"2907",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"922",0,SECTOR 29,COLONIA LA ERA,"2911",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"923",0,SECTOR 16,SIN NOMBRE,"0000",,AREA SIN NOMBRE,,,DU08,,,,,,,TEGUCIGALPA
"924",0,SECTOR 29,COLONIA LAS LOMITAS,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"925",0,SECTOR 29,ALDEA SUYAPA SECTOR SAN ANTONIO,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"926",0,SECTOR 29,ALDEA SUYAPA SECTOR 1,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"927",0,SECTOR 29,CEMENTERIO SUYAPA,"0000",,REFERENCIA,,,DU08,,,,,,,TEGUCIGALPA
"928",0,SECTOR 29,ALDEA SUYAPA SECTOR LA PLAZA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"929",0,SECTOR 29,ALDEA SUYAPA SECTOR LA CRUZ,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"930",0,SECTOR 29,ALDEA DE SUYAPA SECTOR GRACIAS A DIOS,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"931",0,SECTOR 29,ALDEA SUYAPA SECTOR SAGRADO CORAZON,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"932",0,SECTOR 29,ALDEA SUYAPA SECTOR COLINAS DE JERUSALEM,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"933",0,SECTOR 29,ALDEA SUYAPA SECTOR ALTOS DE SUYAPA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"934",0,SECTOR 29,ALDEA SUYAPA SECTOR EL CALVARIO,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"935",0,SECTOR 29,COLONIA SECTOR MATUTE,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"936",0,SECTOR 29,COLONIA FEHCOVIL,"2902",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"937",0,SECTOR 29,COLONIA UNIVERSIDAD SUYAPA,"0000",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"938",0,SECTOR 29,COLONIA FLORES DE ORIENTE,"2905",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"939",0,SECTOR 29,COLONIA VILLA NUEVA SUYAPA,"2901",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"940",0,SECTOR 29,COLONIA BRISAS DE SUYAPA,"2904",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"941",0,SECTOR 29,ALDEA DE SUYAPA,"2906",,BARRIO O COLONIA,,,,,,,UI01,,,TEGUCIGALPA
"942",0,SECTOR 21,RESIDENCIAL VILLA BARCELONA,"2157","1617",BARRIO O COLONIA,,,DU03,,,,,,,TEGUCIGALPA
"943",237,SECTOR 12,PLAN DE LAS LOMAS,"1225",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"944",35,SECTOR 23,RESIDENCIAL EL CAMPO,"2373",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"945",411,SECTOR 16,RESIDENCIAL PORTAL DEL SOL,"1657",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"946",858,SECTOR 28,SIN NOMBRE,"0000",,AREA SIN NOMBRE,,,DU10,,,,,,,COMAYAGUELA
"947",415,SECTOR 28,COLONIA ALTOS DE LOARQUE ETAPA I,"0000",,BARRIO O COLONIA,,,DU10,,,,,,,COMAYAGUELA
"948",879,SECTOR 27,ALDEA SANTA ROSA,"0000",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"949",130,SECTOR 18,RESIDENCIAL ALTOS DEL TRAPICHE VI-B,"1830",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"950",0,SECTOR 20,SIN NOMBRE,"0000","0000",BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"951",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 3","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"952",0,SECTOR 18,COLONIA VILLA NUEVA SECTOR 1A,"1804",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"953",0,SECTOR 18,COLONIA VILLA NUEVA SECTOR 8,"1804",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"954",0,SECTOR 18,COLONIA VILLA NUEVA SECTOR 1B,"1804",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"955",0,SECTOR 18,COLONIA VILLA NUEVA SECTOR 2A,"1804",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"956",0,SECTOR 18,COLONI A VILLA NUEVA SECTOR 2B,"1804",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"957",0,SECTOR 18,COLONIA VILLA NUEVA SECTOR 7B,"1804",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"958",0,SECTOR 18,AREA VERDE VILLA NUEVA,"1804","2002",REFERENCIA,,,DU09,,,,,,,TEGUCIGALPA
"959",0,SECTOR 20,COLONIA LOS PINOS,"2032",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"960",0,SECTOR 20,COLONIA ALTOS DE LOS PINOS,"2012",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"961",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA A","2002",,BARRIO O COLONIA,,,DU03,,,,,,,TEGUCIGALPA
"962",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 2","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"963",0,SECTOR 20,AREA PRIVADA,"2002",,AREA SIN NOMBRE,,,DU09,,,,,,,TEGUCIGALPA
"964",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 1 ( SECTOR ILOVARES )","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"965",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA B","2002",,BARRIO O COLONIA,,,DU03,,,,,,,TEGUCIGALPA
"966",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 1 ( SITIO CARRANZA DOÑA MARGARITA )","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"967",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, SIN LEVANTAMIENTO","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"968",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, ETAPA 4","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"969",0,SECTOR 20,"COLONIA VILLA NUEVA SECTOR 6, SIN LEVANTAMIENTO","2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"970",0,SECTOR 20,COLONIA VILLA NUEVA SECTOR 5,"2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"971",0,SECTOR 20,COLONIA VILLA NUEVA SECTOR 4,"2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"972",0,SECTOR 20,COLONIA VILLA NUEVA SECTOR 3,"2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"973",0,SECTOR 20,COLONIA VILLA NUEVA SECTOR 7A,"2002",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"974",0,SECTOR 20,SIN NOMBRE,"2002",,AREA SIN NOMBRE,,,DU09,,,,,,,TEGUCIGALPA
"975",0,SECTOR 20,AREA  A.M.D.C,"2002",,AREA SIN NOMBRE,,,DU09,,,,,,,TEGUCIGALPA
"976",415,SECTOR 23,COLONIA  GODOY,"2314",,BARRIO O COLONIA,,,DU04,DU10,,,,,,COMAYAGUELA
"977",0,SECTOR 29,COLONIA LA TRAVESIA,"2913",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"978",0,SECTOR 16,COLONIA LA TRAVESIA,"2913","1617",BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"979",709,SECTOR 16,CONDOMINIOS RESIDENCIALES VILLAS DEL MOLINO III ETAPA,"1651",,BARRIO O COLONIA,,,DU08,,,,,,,TEGUCIGALPA
"980",735,SECTOR 16,COLONIA LA FRATERNIDAD ANEXO,"0000",,BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"981",0,SECTOR 16,SIN NOMBRE,"0000",,BARRIO O COLONIA,,COMPARTE SECTOR 29,DU08,,,,,,,TEGUCIGALPA
"982",618,SECTOR 13,COLONIA SUPERACION,"1352",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"983",407,SECTOR 23,RESIDENCIAL VILLA TOSCANA ETAPA I,"2364",,BARRIO O COLONIA,,,DU10,,,,,,,COMAYAGUELA
"984",206,SECTOR 21,ALCAZARES DE LA CAÑADA,"2158",,BARRIO O COLONIA,,,DU09,DU03,,,,,,TEGUCIGALPA
"985",415,SECTOR 28,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU10,,,,,,,COMAYAGUELA
"986",399,SECTOR 23,RESIDENCIAL VILLA SAN RAFAEL,"2336",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"987",411,SECTOR 23,RESIDENCIAL ALTOS DE CIMARRON,"0000",,BARRIO O COLONIA,,,DU10,DU04,,,,,,COMAYAGUELA
"988",161,SECTOR 17,VILLA FLORENCIA,"1738",,BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"989",489,SECTOR 04,COLONIA LA HOYA,"0427",,BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"990",494,SECTOR 05,BARRIO CERRO JUANA LAINEZ,"0508",,BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"991",503,SECTOR 07,BARRIO BELLA VISTA NORTE,"0000",,BARRIO O COLONIA,,,DU05,,,,,,,COMAYAGUELA
"992",787,SECTOR 07,SIN NOMBRE,"0000","0000",BARRIO O COLONIA,,DOS CODIGOS MISMA COLONIA,DU06,,,,,,,COMAYAGUELA
"993",630,SECTOR 17,SIN NOMBRE,"0000","0000",BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"994",630,SECTOR 17,SIN NOMBRE,"0000","0000",BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"995",630,SECTOR 17,SIN NOMBRE,"0000","0000",BARRIO O COLONIA,,,DU02,,,,,,,TEGUCIGALPA
"996",395,SECTOR 23,SIN NOMBRE,"0000",,BARRIO O COLONIA,,,DU04,,,,,,,COMAYAGUELA
"997",443,SECTOR 23,CASERIO EL GUAYABAL,"0000",,ALDEA O CASERIO,,,DU04,,,,,,,COMAYAGUELA
"998",965,SECTOR 25,COLONIA CIUDAD GUZMAN,"2545",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"999",954,SECTOR 25,COLONIA ALTOS DE LA LAGUNA,"2544",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"1000",547,SECTOR 09,COLONIA EL REPARTO,"0902",,BARRIO O COLONIA,,,DU07,,,,,,,TEGUCIGALPA
"1001",555,SECTOR 09,RESIDENCIAL CAMINO DEL HATILLO,"0944",,BARRIO O COLONIA,,,DU07,,,,,,,TEGUCIGALPA
"1002",0,,,,,,,,,,,,,,,
"1003",839,SECTOR 14,VILLA ITALIANA,"1415",,BARRIO O COLONIA,,,DU06,,,,,,,COMAYAGUELA
"1004",0,,,,,,,,,,,,,,,
"1005",316,SECTOR 13,COLONIA ALTOS DE LA QUEZADA,"0000",,BARRIO O COLONIA,,,DU11,,,,,,,COMAYAGUELA
"1006",412,SECTOR 23,SIN NOMBRE,"0000",,AREA SIN NOMBRE,,,DU04,,,,,,,COMAYAGUELA
"1007",862,SECTOR 26,RESIDENCIAL LAS CAMPANAS,"2608",,BARRIO O COLONIA,,,DU09,,,,,,,TEGUCIGALPA
"1008",386,SECTOR 23,RESIDENCIAL SANTA CRUZ II ETAPA,"2365",,BARRIO O COLONIA,,,DU10,,,,,,,COMAYAGUELA
"1009",386,SECTOR 23,RESIDENCIAL VILLAS CANARIAS,"2376",,BARRIO O COLONIA,,,DU10,,,,,,,COMAYAGUELA
"1010",411,SECTOR 23,RESIDENCIAL VITALI,"2378",,BARRIO O COLONIA,,,DU10,DU04,,,,,,COMAYAGUELA
"1011",0,SECTOR 16,RESIDENCIAL VILLASOL,"1658",,,,,,,,,,,,TEGUCIGALPA
"1012",370,SECTOR 21,SIN NOMBRE,"0000",,AREA SIN NOMBRE,,,DU03,,,,,,,TEGUCIGALPA
"1013",0,,,,,,,,,,,,,,,
"1014",0,,,,,,,,,,,,,,,
"1015",237,SECTOR 21,COLONIA ERENDIRA,"2116",,BARRIO O COLONIA,,,DU03,,,,,,,TEGUCIGALPA
"1016",0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
